"tu_id"	"tu_count"
"EG11004"	27.35666666669999
"EG11005"	14.003333333299999
"EG11006"	3.0333333333300003
"EG11007"	83.8666666667
"EG11008"	438.726666667
"EG11009"	572.02
"EG11010"	153.93000000000004
"EG11011"	97.08999999999999
"EG11012"	431.42999999999995
"EG11013"	217.653333333
"EG11014"	81.87666666669999
"EG11015"	1144.5433333299998
"EG11016"	-0.0
"EG11017"	17.91
"EG11018"	75.64
"EG11019"	64.5866666667
"EG11020"	21.469999999999995
"EG11021"	46.93333333329999
"EG11022"	87.93
"EG11023"	2192.47666667
"EG11024"	696.8299999999998
"EG11025"	653.74
"EG11026"	342.05333333299996
"EG11027"	301.64333333300004
"EG11028"	390.753333333
"EG11029"	86.75666666669996
"EG11030"	281.2900000000001
"EG11031"	1205.27333333
"EG11032"	428.9166666670001
"EG11033"	1372.63
"EG11034"	741.076666667
"EG11035"	288.94666666699993
"EG11036"	8353.056666670002
"EG11037"	3268.7966666699995
"EG11038"	27.449999999999818
"EG11039"	635.5566666669998
"EG11040"	293.016666667
"EG11041"	18.620000000000005
"EG11042"	89.52999999999999
"EG11043"	338.02
"EG11044"	40.829999999999984
"EG11045"	170.79333333300002
"EG11046"	8.86333333332999
"EG11047"	59.4266666667
"EG11048"	32.22
"EG11049"	9.143333333329998
"EG11050"	51.8766666667
"EG11051"	90.1233333333
"EG11052"	18.143333333300006
"EG11053"	9.99333333333
"EG11054"	68.04333333330001
"EG11055"	2.206666666670003
"EG11056"	7.40666666667
"EG11057"	8.406666666670002
"EG11058"	81.3766666667
"EG11059"	84.53
"EG11060"	78.16999999999997
"EG11061"	56.65333333330001
"EG11062"	58.44666666669999
"EG11063"	87.0566666667
"EG11064"	70.42999999999999
"EG11065"	4.25
"EG11066"	31.203333333299998
"EG11067"	337.0933333329999
"EG11068"	27.959999999999976
"EG11069"	156.82333333299997
"EG11070"	158.703333333
"EG11071"	68.57
"EG11072"	146.93
"EG11073"	104.77666666699999
"EG11074"	6.686666666669992
"EG11075"	6.45333333333
"EG11076"	9.42333333333
"EG11078"	34.39
"EG11079"	190.316666667
"EG11080"	235.533333333
"EG11081"	129.473333333
"EG11082"	18.680000000000003
"EG11083"	40.8266666667
"EG11084"	222.79666666700004
"EG11085"	161.65000000000003
"EG11086"	89.82666666669999
"EG11087"	331.11333333299996
"EG11088"	170.003333333
"EG11089"	227.73
"EG11090"	340.54999999999995
"EG11091"	49.43333333330002
"EG11092"	2.469999999999999
"EG11093"	615.246666667
"EG11094"	31.423333333299976
"EG11095"	30.4233333333
"EG11096"	1177.86333333
"EG11097"	174.3733333330001
"EG11098"	587.3
"EG11099"	5.799999999999954
"EG11100"	720.566666667
"EG11101"	6.813333333329978
"EG11102"	64.96666666669998
"EG11103"	1.6299999999999952
"EG11104"	114.65333333299999
"EG11105"	559.076666667
"EG11108"	44.803333333299975
"EG11109"	22.99666666670001
"EG11110"	191.19999999999996
"EG11111"	1323.15666667
"EG11112"	45.82999999999992
"EG11113"	476.923333333
"EG11116"	136.13999999999993
"EG11117"	79.53
"EG11118"	89.33666666669998
"EG11119"	2874.06666667
"EG11120"	2.733333333329938
"EG11121"	120.746666667
"EG11122"	64.5066666667
"EG11123"	65.1266666667
"EG11124"	4.629999999999995
"EG11125"	14.913333333300002
"EG11126"	17.806666666699996
"EG11127"	31.466666666700004
"EG11128"	169.35
"EG11129"	12.4933333333
"EG11130"	265.99
"EG11131"	106.81
"EG11132"	72.69999999999999
"EG11133"	134.26
"EG11134"	141.556666667
"EG11135"	121.66666666700002
"EG11136"	2.63333333333
"EG11137"	362.786666667
"EG11138"	161.51666666700004
"EG11139"	106.903333333
"EG11140"	222.52
"EG11141"	5.536666666669987
"EG11142"	3.21666666667
"EG11143"	143.233333333
"EG11144"	75.97333333330002
"EG11145"	17.129999999999995
"EG11146"	8.48666666667
"EG11147"	134.35666666700004
"EG11149"	258.11
"EG11150"	1.2833333333300059
"EG11151"	758.916666667
"EG11152"	59.379999999999995
"EG11153"	3526.756666669999
"EG11154"	16.433333333300197
"EG11155"	9.009999999999998
"EG11156"	4.39666666667
"EG11157"	55.95
"EG11158"	47.246666666699994
"EG11159"	35.6433333333
"EG11160"	213.733333333
"EG11161"	37.21000000000001
"EG11162"	53.459999999999994
"EG11163"	86.6533333333
"EG11164"	230.59
"EG11165"	159.84333333299998
"EG11166"	16.9933333333
"EG11167"	78.8933333333
"EG11168"	2.486666666670004
"EG11169"	2.26333333333
"EG11171"	62.18666666669999
"EG11172"	2.3200000000000003
"EG11173"	0.3399999999999998
"EG11174"	0.5900000000000001
"EG11175"	8.79
"EG11176"	8.5
"EG11177"	133.68
"EG11178"	159.19
"EG11179"	345.403333333
"EG11180"	305.853333333
"EG11181"	650.693333333
"EG11182"	93.7633333333
"EG11183"	404.9033333329999
"EG11184"	35.51999999999998
"EG11186"	3.833333333330003
"EG11187"	5.28
"EG11188"	63.096666666699996
"EG11189"	76.24000000000001
"EG11190"	41.486666666699996
"EG11191"	214.66000000000003
"EG11192"	146.466666667
"EG11193"	6.016666666670004
"EG11194"	209.45333333299996
"EG11195"	157.503333333
"EG11196"	63.293333333299984
"EG11197"	432.21666666699997
"EG11198"	256.123333333
"EG11199"	585.08
"EG11201"	112.82666666700004
"EG11202"	111.35000000000001
"EG11203"	121.79333333299999
"EG11204"	69.64
"EG11205"	87.01666666669999
"EG11206"	5.599999999999993
"EG11207"	9.593333333329998
"EG11208"	7.32333333333
"EG11209"	50.47666666669999
"EG11210"	133.433333333
"EG11211"	18.123333333299993
"EG11212"	51.02000000000001
"EG11213"	154.556666667
"EG11214"	117.743333333
"EG11215"	7.78
"EG11217"	86.8566666667
"EG11218"	50.543333333299984
"EG11219"	17.820000000000007
"EG11221"	345.976666667
"EG11222"	10.073333333300013
"EG11223"	190.64
"EG11224"	147.91333333299997
"EG11225"	223.12333333299998
"EG11226"	584.43
"EG11227"	1.3999999999999773
"EG11228"	2.09666666667
"EG11229"	3.8499999999999996
"EG11230"	15.9133333333
"EG11231"	5867.78
"EG11232"	7472.45
"EG11233"	50.32333333330007
"EG11234"	2.0766666666700004
"EG11235"	40.9866666667
"EG11236"	13.453333333300002
"EG11237"	8.869999999999997
"EG11238"	92.34666666669999
"EG11239"	48.353333333299986
"EG11241"	48.72
"EG11242"	23.826666666699992
"EG11244"	157.793333333
"EG11245"	1.789999999999992
"EG11246"	248.75999999999996
"EG11247"	21.753333333300017
"EG11249"	48.9166666667
"EG11250"	14.57
"EG11251"	120.223333333
"EG11252"	137.47
"EG11253"	58.356666666699994
"EG11254"	135.796666667
"EG11255"	188.50999999999996
"EG11256"	187.096666667
"EG11257"	4.1233333333300095
"EG11258"	64.87
"EG11259"	115.89666666699999
"EG11260"	15.32
"EG11261"	65.92666666670002
"EG11262"	41.70999999999999
"EG11263"	10.999999999999998
"EG11265"	107.94
"EG11266"	2.7133333333299983
"EG11267"	3.0166666666700004
"EG11268"	211.746666667
"EG11269"	-0.0
"EG11270"	166.513333333
"EG11271"	-0.0
"EG11272"	-0.0
"EG11274"	-0.0
"EG11275"	27.7533333333
"EG11276"	-0.0
"EG11277"	-0.0
"EG11279"	469.10999999999996
"EG11280"	-0.0
"EG11281"	56.3566666667
"EG11282"	2.033333333329999
"EG11283"	1.6666666666700003
"EG11284"	790.706666667
"EG11285"	34.450000000000045
"EG11286"	159.85999999999999
"EG11287"	10.136666666699995
"EG11288"	16.609999999999996
"EG11289"	4.396666666670001
"EG11290"	70.44333333330002
"EG11291"	49.12666666669999
"EG11292"	16.7966666667
"EG11293"	144.12666666699997
"EG11294"	102.873333333
"EG11295"	89.92
"EG11296"	75.71999999999998
"EG11297"	250.68999999999997
"EG11298"	134.61333333299999
"EG11299"	121.36
"EG11300"	1.8833333333300002
"EG11301"	5.68666666667
"EG11302"	16.0466666667
"EG11303"	1.693333333329999
"EG11304"	3.32333333333
"EG11305"	109.85666666699998
"EG11306"	131.256666667
"EG11309"	13.666666666699996
"EG11310"	1.7899999999999991
"EG11311"	589.056666667
"EG11312"	6.996666666669967
"EG11313"	3.33
"EG11314"	410.25
"EG11315"	29.013333333300007
"EG11316"	10.7666666667
"EG11317"	488.54666666699995
"EG11318"	1183.45333333
"EG11319"	218.20000000000005
"EG11320"	118.51999999999998
"EG11321"	90.1866666667
"EG11322"	275.97
"EG11323"	352.25333333299994
"EG11324"	94.82999999999997
"EG11325"	77.05999999999999
"EG11326"	282.106666667
"EG11327"	163.27999999999997
"EG11328"	379.49
"EG11329"	23.309999999999995
"EG11330"	7.66666666667
"EG11331"	188.19666666699996
"EG11332"	511.433333333
"EG11333"	80.3966666667
"EG11334"	5.820000000000007
"EG11335"	67.53
"EG11336"	4.623333333329995
"EG11337"	285.893333333
"EG11338"	254.07666666700004
"EG11339"	66.62000000000003
"EG11340"	57.093333333299995
"EG11341"	64.64666666670001
"EG11342"	18.439999999999998
"EG11343"	6.426666666669998
"EG11344"	199.03999999999996
"EG11345"	223.196666667
"EG11346"	308.52666666700003
"EG11347"	274.253333333
"EG11350"	18.73333333329998
"EG11351"	49.2833333333
"EG11352"	40.49999999999999
"EG11353"	34.5066666667
"EG11354"	58.44666666669999
"EG11355"	1257.05333333
"EG11356"	930.796666667
"EG11357"	16.303333333299975
"EG11358"	249.18333333299998
"EG11359"	12.363333333299977
"EG11360"	364.16
"EG11361"	73.34666666669999
"EG11362"	25.950000000000003
"EG11363"	46.82666666669999
"EG11364"	1.4433333333300027
"EG11366"	259.253333333
"EG11367"	27.629999999999992
"EG11368"	77.2433333333
"EG11369"	94.14666666669999
"EG11370"	46.0433333333
"EG11371"	40.8466666667
"EG11372"	44.593333333299995
"EG11373"	12.32
"EG11374"	93.3633333333
"EG11375"	1221.24333333
"EG11376"	75.4866666667001
"EG11377"	81.12999999999997
"EG11378"	347.673333333
"EG11379"	6.3700000000000045
"EG11380"	5.029999999999999
"EG11381"	131.87
"EG11383"	61.49
"EG11384"	4992.05
"EG11385"	190.24333333299998
"EG11386"	9.953333333329994
"EG11387"	107.61333333300001
"EG11388"	806.29
"EG11389"	473.3766666669998
"EG11390"	2136.68
"EG11391"	272.42
"EG11392"	95.18
"EG11393"	167.90666666700002
"EG11394"	178.12999999999997
"EG11395"	177.003333333
"EG11396"	116.80666666699999
"EG11398"	266.71
"EG11399"	138.84999999999997
"EG11400"	4.060000000000002
"EG11401"	66.5866666667
"EG11402"	4.246666666669995
"EG11403"	100.06666666699999
"EG11404"	190.99666666699997
"EG11405"	37.146666666700014
"EG11406"	186.40333333299998
"EG11407"	34.49666666670001
"EG11408"	27.276666666700002
"EG11409"	50.839999999999996
"EG11410"	189.196666667
"EG11411"	62.033333333299986
"EG11412"	132.156666667
"EG11413"	164.56
"EG11414"	131.58666666699997
"EG11415"	1148.3366666699999
"EG11417"	14.123333333300025
"EG11418"	125.17666666699999
"EG11419"	65.80666666669998
"EG11421"	17.483333333299996
"EG11422"	34.05
"EG11423"	36.306666666699996
"EG11424"	74.06333333329998
"EG11425"	33.21999999999999
"EG11426"	18.78
"EG11427"	421.99333333299995
"EG11428"	239.503333333
"EG11429"	32.24000000000001
"EG11430"	119.30333333299998
"EG11431"	60.81666666669999
"EG11432"	55.38999999999999
"EG11433"	151.75
"EG11434"	65.6433333333
"EG11435"	26.6566666667
"EG11436"	20.0
"EG11437"	207.72666666699996
"EG11438"	165.56999999999994
"EG11439"	27.706666666699984
"EG11440"	437.0799999999999
"EG11441"	120.24666666699993
"EG11442"	115.09666666699998
"EG11443"	285.54666666699995
"EG11444"	3.273333333330015
"EG11445"	3.67666666667
"EG11447"	2660.81333333
"EG11448"	48.746666666700094
"EG11449"	40.71333333330001
"EG11450"	478.54333333299996
"EG11451"	93.12333333329997
"EG11452"	76.16333333330002
"EG11453"	71.06333333330001
"EG11454"	54.15333333329999
"EG11455"	34.6766666667
"EG11456"	60.0433333333
"EG11457"	12.4933333333
"EG11458"	37.7966666667
"EG11459"	69.3033333333
"EG11460"	11.3966666667
"EG11462"	5.533333333329998
"EG11463"	45.5466666667
"EG11464"	4.539999999999999
"EG11465"	1.3466666666699998
"EG11466"	26.2966666667
"EG11467"	88.30666666670001
"EG11468"	76.72999999999999
"EG11469"	43.5
"EG11470"	74.92666666669999
"EG11471"	38.980000000000004
"EG11472"	13.586666666699998
"EG11473"	203.046666667
"EG11474"	49.21000000000001
"EG11476"	63.52333333330001
"EG11479"	138.463333333
"EG11481"	29.09333333329999
"EG11484"	77.73333333329998
"EG11485"	76.43999999999998
"EG11486"	31.180000000000003
"EG11487"	134.21999999999994
"EG11488"	17.919999999999987
"EG11489"	20.8933333333
"EG11490"	22.86
"EG11491"	8.696666666669998
"EG11492"	62.88999999999999
"EG11493"	31.7
"EG11494"	34.50999999999999
"EG11495"	24.3133333333
"EG11496"	1.8166666666699989
"EG11497"	71.5166666667
"EG11498"	7.260000000000005
"EG11499"	55.9033333333
"EG11500"	49.2
"EG11501"	4.613333333329997
"EG11502"	209.97
"EG11503"	49.823333333299985
"EG11504"	1202.88666667
"EG11505"	344.493333333
"EG11506"	437.85
"EG11507"	346.0266666669999
"EG11508"	3529.32666667
"EG11509"	3.7366666666698616
"EG11510"	96.80333333329999
"EG11511"	50.686666666700006
"EG11512"	34.10999999999999
"EG11514"	37.63666666670001
"EG11515"	3.7033333333300007
"EG11516"	43.9266666667
"EG11517"	71.02
"EG11519"	56.269999999999996
"EG11520"	1.736666666669997
"EG11521"	60.78666666669999
"EG11522"	2.479999999999997
"EG11523"	3.21333333333
"EG11524"	0.743333333333
"EG11525"	1.87
"EG11526"	0.5899999999999999
"EG11527"	28.42
"EG11528"	1136.30666667
"EG11529"	93.97333333329992
"EG11530"	24.243333333299997
"EG11531"	246.723333333
"EG11532"	46.48666666670001
"EG11533"	58.2133333333
"EG11534"	72.58666666670001
"EG11535"	13.213333333299998
"EG11536"	20.679999999999996
"EG11537"	121.37999999999998
"EG11538"	28.6666666667
"EG11539"	263.386666667
"EG11540"	179.65999999999997
"EG11541"	22.270000000000007
"EG11542"	127.53999999999999
"EG11543"	103.27666666699999
"EG11544"	5.219999999999998
"EG11545"	1186.50333333
"EG11546"	103.5
"EG11547"	86.97
"EG11548"	15.420000000000002
"EG11549"	64.95
"EG11551"	5.676666666670001
"EG11552"	4.39333333333
"EG11553"	218.94
"EG11554"	1001.50333333
"EG11555"	9.133333333330029
"EG11556"	1649.83666667
"EG11557"	0.7300000000000181
"EG11558"	7.406666666669999
"EG11559"	5.609999999999999
"EG11560"	8.71
"EG11561"	0.876666666666999
"EG11562"	1.2599999999999998
"EG11563"	1.3100000000000003
"EG11564"	2.9900000000000007
"EG11565"	2.39666666667
"EG11566"	1.83
"EG11568"	19.3666666667
"EG11569"	364.89
"EG11570"	34.093333333299995
"EG11571"	23.396666666699996
"EG11572"	35.05
"EG11573"	28.340000000000003
"EG11574"	111.876666667
"EG11575"	980.266666667
"EG11576"	680.3199999999998
"EG11577"	669.09
"EG11578"	35.613333333300034
"EG11579"	9.229999999999995
"EG11580"	103.583333333
"EG11581"	359.56999999999994
"EG11583"	1.8633333333299902
"EG11585"	551.34
"EG11586"	407.34666666699997
"EG11587"	425.626666667
"EG11589"	441.78
"EG11590"	495.70333333300005
"EG11591"	97.73666666670005
"EG11592"	340.15
"EG11594"	8.149999999999977
"EG11595"	94.2533333333
"EG11596"	163.45999999999998
"EG11597"	67.69
"EG11598"	157.476666667
"EG11599"	30.686666666700003
"EG11600"	52.88999999999999
"EG11601"	126.393333333
"EG11602"	44.17
"EG11603"	32.60666666670001
"EG11604"	36.5333333333
"EG11605"	195.67666666699998
"EG11606"	22.04333333330001
"EG11607"	563.846666667
"EG11608"	70.0
"EG11609"	98.19333333330002
"EG11610"	20.336666666699998
"EG11611"	8.739999999999998
"EG11612"	218.923333333
"EG11613"	3.5166666666700053
"EG11614"	24.87
"EG11615"	26.569999999999993
"EG11616"	38.3266666667
"EG11617"	6.523333333330001
"EG11618"	43.0733333333
"EG11619"	81.5766666667
"EG11620"	375.673333333
"EG11621"	167.25000000000006
"EG11622"	10.27666666670001
"EG11623"	18.839999999999996
"EG11624"	117.49999999999999
"EG11625"	154.41666666699993
"EG11626"	53.94333333329999
"EG11627"	55.9366666667
"EG11628"	470.41999999999996
"EG11629"	108.813333333
"EG11630"	43.2866666667
"EG11631"	17.810000000000002
"EG11632"	19.0266666667
"EG11634"	2.3433333333300013
"EG11635"	2.243333333329999
"EG11636"	19.123333333299993
"EG11637"	26.813333333300005
"EG11639"	67.3333333333
"EG11640"	11.533333333299993
"EG11643"	9.16333333333
"EG11644"	10.9366666667
"EG11645"	10.919999999999998
"EG11646"	0.49333333333300006
"EG11647"	292.176666667
"EG11648"	34.616666666699984
"EG11649"	29.0633333333
"EG11650"	133.53
"EG11651"	28.539999999999992
"EG11652"	50.6433333333
"EG11653"	53.2666666667
"EG11654"	359.13
"EG11656"	265.5400000000001
"EG11657"	25.379999999999992
"EG11658"	1.1233333333299989
"EG11659"	185.58333333299998
"EG11660"	52.879999999999995
"EG11661"	82.32666666670002
"EG11662"	5.476666666669999
"EG11663"	982.5666666669999
"EG11664"	74.6333333332999
"EG11665"	55.30333333329998
"EG11666"	138.143333333
"EG11667"	6.580000000000012
"EG11668"	12.059999999999999
"EG11669"	1.4533333333300007
"EG11670"	0.8699999999999998
"EG11671"	1.4933333333299998
"EG11672"	2.4733333333300003
"EG11673"	35.2166666667
"EG11674"	80.79999999999998
"EG11675"	249.393333333
"EG11676"	130.8
"EG11677"	182.51333333299996
"EG11678"	4.729999999999989
"EG11679"	35.563333333299994
"EG11680"	187.656666667
"EG11681"	967.2533333330001
"EG11682"	323.09666666699985
"EG11683"	7.149999999999976
"EG11684"	68.0133333333
"EG11685"	7.689999999999998
"EG11686"	3.1900000000000004
"EG11687"	1.52666666667
"EG11688"	44.14
"EG11689"	16.97
"EG11690"	18.17
"EG11691"	1.0533333333299986
"EG11692"	12.1
"EG11693"	0.8566666666669994
"EG11694"	7.45333333333
"EG11695"	20.659999999999993
"EG11696"	11.783333333300003
"EG11697"	18.9733333333
"EG11698"	253.516666667
"EG11699"	2307.6933333299994
"EG11700"	144.1300000000001
"EG11701"	97.0
"EG11702"	68.58666666670001
"EG11703"	198.26999999999998
"EG11704"	179.48333333299996
"EG11705"	3.930000000000007
"EG11706"	1.0233333333300005
"EG11707"	3.8
"EG11708"	4.07
"EG11709"	2.36
"EG11710"	1.4700000000000002
"EG11711"	2.9833333333299996
"EG11712"	134.436666667
"EG11713"	32.04666666669999
"EG11714"	3.729999999999997
"EG11719"	20.226666666699998
"EG11720"	4.09
"EG11721"	24.05
"EG11722"	27.7066666667
"EG11723"	87.5333333333
"EG11724"	186.87333333299998
"EG11725"	43.656666666700005
"EG11726"	23.493333333300008
"EG11727"	13.333333333300002
"EG11728"	6.033333333329999
"EG11729"	2.7
"EG11730"	23.759999999999998
"EG11731"	28.516666666699997
"EG11732"	14.026666666699999
"EG11733"	61.76333333329998
"EG11734"	134.056666667
"EG11735"	192.56
"EG11736"	99.45333333330001
"EG11737"	168.14999999999998
"EG11738"	249.37666666699997
"EG11739"	4.266666666670005
"EG11740"	9.24333333333
"EG11741"	1.39333333333
"EG11742"	37.3333333333
"EG11743"	70.5666666667
"EG11744"	68.6866666667
"EG11746"	426.3
"EG11747"	562.763333333
"EG11748"	10.25666666669997
"EG11749"	14.253333333299997
"EG11750"	10.226666666699998
"EG11751"	93.5133333333
"EG11752"	67.80333333329999
"EG11753"	72.81999999999998
"EG11754"	17.5066666667
"EG11757"	46.379999999999995
"EG11758"	44.2533333333
"EG11759"	67.85333333330001
"EG11760"	2.643333333330005
"EG11761"	41.9566666667
"EG11762"	49.21333333329999
"EG11763"	3.2899999999999987
"EG11764"	4.22666666667
"EG11765"	5.879999999999999
"EG11766"	6.803333333330001
"EG11767"	61.86333333329999
"EG11768"	11.509999999999998
"EG11769"	10.0566666667
"EG11770"	0.3866666666670006
"EG11773"	103.5
"EG11774"	122.11666666699999
"EG11775"	93.13999999999999
"EG11776"	58.1333333333
"EG11777"	1.8566666666700014
"EG11778"	2.87666666667
"EG11779"	128.17
"EG11780"	3.2333333333299943
"EG11781"	6.646666666669998
"EG11782"	304.606666667
"EG11783"	77.41333333329999
"EG11784"	181.48000000000002
"EG11785"	14.310000000000002
"EG11786"	101.03333333299999
"EG11787"	6.263333333329996
"EG11788"	4.176666666670001
"EG11789"	3.8100000000000005
"EG11790"	2.1466666666699994
"EG11791"	1.3833333333299997
"EG11792"	1.19
"EG11793"	32.53
"EG11794"	65.25
"EG11795"	36.893333333300006
"EG11796"	27.289999999999996
"EG11797"	130.513333333
"EG11798"	5.199999999999989
"EG11799"	3.38
"EG11800"	2.87666666667
"EG11801"	15.31
"EG11802"	35.1833333333
"EG11803"	25.526666666699995
"EG11804"	7.379999999999999
"EG11805"	21.8333333333
"EG11806"	21.1133333333
"EG11807"	125.42333333299999
"EG11808"	185.43999999999997
"EG11809"	119.55333333300001
"EG11810"	54.35
"EG11811"	8.283333333329999
"EG11812"	1.6099999999999992
"EG11814"	2.616666666669999
"EG11815"	1.07666666667
"EG11816"	118.53333333299999
"EG11817"	118.223333333
"EG11819"	342.97999999999996
"EG11820"	170.60000000000002
"EG11821"	12.856666666699994
"EG11822"	19.816666666699998
"EG11823"	69.46666666669998
"EG11824"	57.716666666699986
"EG11825"	59.0166666667
"EG11826"	12.333333333299995
"EG11827"	9.15333333333
"EG11828"	25.51
"EG11829"	38.44
"EG11830"	145.633333333
"EG11831"	83.4566666667
"EG11832"	3.1566666666700054
"EG11833"	18.1633333333
"EG11835"	187.04333333299996
"EG11836"	71.48999999999998
"EG11837"	797.5366666669998
"EG11838"	9.429999999999948
"EG11839"	7.513333333329999
"EG11840"	2.2700000000000005
"EG11841"	2.15
"EG11842"	2.5266666666699997
"EG11843"	1.39
"EG11844"	2.04666666667
"EG11845"	7.70333333333
"EG11846"	5.563333333330001
"EG11847"	3.0666666666700007
"EG11848"	4.139999999999999
"EG11849"	31.97
"EG11850"	53.4566666667
"EG11851"	40.91
"EG11852"	94.3866666667
"EG11853"	108.773333333
"EG11854"	0.8333333333330017
"EG11855"	5.82666666667
"EG11856"	28.176666666699997
"EG11857"	19.939999999999994
"EG11858"	68.8666666667
"EG11859"	21.97
"EG11860"	2.24333333333
"EG11861"	1.6466666666699998
"EG11862"	4.54
"EG11863"	1.1933333333299998
"EG11864"	1.3833333333299997
"EG11865"	3.28666666667
"EG11866"	1.9199999999999995
"EG11867"	2.09
"EG11868"	1.0466666666700002
"EG11869"	7.629999999999999
"EG11870"	34.2366666667
"EG11871"	165.47000000000003
"EG11873"	94.04333333330001
"EG11874"	82.88666666670001
"EG11875"	29.9733333333
"EG11876"	68.6833333333
"EG11877"	150.38666666699996
"EG11878"	745.9166666669998
"EG11879"	369.34999999999997
"EG11880"	36.8466666667
"EG11881"	232.77999999999997
"EG11882"	32.5
"EG11883"	19.593333333299995
"EG11884"	95.80999999999999
"EG11885"	269.87000000000006
"EG11886"	152.90999999999997
"EG11887"	101.653333333
"EG11888"	23.826666666699992
"EG11889"	2.530000000000001
"EG11890"	19.06
"EG11891"	18.046666666699995
"EG11892"	23.869999999999994
"EG11893"	11.066666666699996
"EG11894"	618.9899999999999
"EG11895"	131.253333333
"EG11896"	145.60333333300002
"EG11897"	215.06333333299997
"EG11899"	6.313333333330006
"EG11900"	2.0533333333300003
"EG11901"	-0.0
"EG11902"	10.3866666667
"EG11903"	2.8833333333300004
"EG11904"	9.46
"EG11905"	3.47
"EG11906"	1.1533333333300004
"EG11908"	0.8166666666669998
"EG11909"	1.6533333333299998
"EG11910"	4.98
"EG11911"	2.84666666667
"EG11912"	4.86333333333
"EG11913"	22.9266666667
"EG11914"	106.62999999999998
"EG11915"	93.2566666667
"EG11916"	149.983333333
"EG11917"	64.1366666667
"EG11918"	4.433333333329998
"EG11919"	20.48
"EG11920"	13.279999999999996
"EG11921"	100.80666666699999
"EG11922"	68.83666666670001
"EG11923"	21.666666666699992
"EG11924"	1.4466666666700014
"EG11925"	1.11666666667
"EG11926"	2.92333333333
"EG11927"	1.4700000000000002
"EG11928"	60.4033333333
"EG11929"	58.85666666669999
"EG11930"	-0.0
"EG11931"	0.683333333333
"EG11932"	58.71
"EG11933"	5.399999999999998
"EG11934"	13.9
"EG11935"	193.13333333299997
"EG11936"	79.4533333333
"EG11937"	64.2166666667
"EG11938"	9.026666666669996
"EG11939"	116.90333333299999
"EG11940"	31.59999999999999
"EG11941"	0.653333333333002
"EG11942"	11.5366666667
"EG11943"	18.93
"EG11945"	4.463333333329999
"EG11946"	1.1900000000000002
"EG11947"	1.21333333333
"EG11948"	1.1400000000000001
"EG11949"	2.05
"EG11950"	3.7499999999999996
"EG11951"	65.74
"EG11952"	1.0133333333299959
"EG11953"	2.45333333333
"EG11954"	2.2366666666699997
"EG11955"	1.2866666666699997
"EG11956"	8.41333333333
"EG11957"	6.58666666667
"EG11958"	4.94333333333
"EG11959"	1.97333333333
"EG11961"	17.6666666667
"EG11962"	22.71999999999999
"EG11963"	24.659999999999993
"EG11964"	162.79666666699998
"EG11965"	61.889999999999986
"EG11966"	2.969999999999999
"EG11967"	605.2
"EG11969"	35.063333333299965
"EG11970"	44.45666666670001
"EG11971"	149.933333333
"EG11972"	2.5
"EG11973"	0.8433333333329998
"EG11974"	238.04333333299996
"EG11975"	97.40666666670003
"EG11976"	184.12333333299998
"EG11977"	46.33666666670001
"EG11978"	153.796666667
"EG11979"	130.436666667
"EG11980"	74.98666666669999
"EG11981"	190.933333333
"EG11982"	41.23666666669999
"EG11983"	116.14999999999999
"EG11984"	116.48333333299999
"EG11985"	62.58666666669999
"EG11986"	162.26
"EG11987"	0.9799999999999898
"EG11988"	0.9566666666670001
"EG11989"	0.18666666666699994
"EG11990"	0.47333333333299993
"EG11991"	31.4566666667
"EG11992"	2.396666666669997
"EG11995"	5.53
"EG11998"	0.7666666666669997
"EG11999"	1.4299999999999997
"EG12002"	1.2166666666699997
"EG12003"	3.2466666666699995
"EG12004"	4.606666666669999
"EG12005"	77.31666666669999
"EG12006"	23.886666666699995
"EG12007"	16.966666666700004
"EG12008"	20.336666666700005
"EG12009"	15.8466666667
"EG12010"	11.12
"EG12011"	10.553333333300001
"EG12012"	27.1266666667
"EG12013"	60.9766666667
"EG12015"	66.43
"EG12016"	11.173333333300008
"EG12017"	23.643333333299996
"EG12019"	10.21
"EG12020"	1.5500000000000007
"EG12021"	-0.0
"EG12022"	13.79
"EG12023"	7.266666666669999
"EG12024"	9.15
"EG12025"	23.95
"EG12026"	245.94999999999996
"EG12027"	16.439999999999998
"EG12028"	33.19
"EG12029"	1.5033333333299979
"EG12030"	0.5066666666669999
"EG12031"	1.70333333333
"EG12032"	4.64
"EG12033"	1.37
"EG12034"	3.3066666666699995
"EG12035"	158.413333333
"EG12036"	18.646666666699986
"EG12037"	22.9333333333
"EG12038"	13.5233333333
"EG12040"	15.773333333299998
"EG12041"	40.46000000000001
"EG12042"	170.67
"EG12043"	510.566666667
"EG12044"	171.12333333300006
"EG12045"	16.7133333333
"EG12048"	110.373333333
"EG12049"	94.7733333333
"EG12051"	13.426666666700001
"EG12052"	11.936666666699999
"EG12053"	13.079999999999998
"EG12054"	6.15
"EG12055"	13.6866666667
"EG12057"	9.40333333333
"EG12058"	6.4566666666699986
"EG12059"	14.173333333299999
"EG12060"	10.3466666667
"EG12061"	4.36666666667
"EG12062"	1.2766666666699995
"EG12064"	1.4633333333300003
"EG12067"	3.6533333333300004
"EG12068"	1.2133333333300005
"EG12069"	107.05999999999999
"EG12070"	70.0066666667
"EG12073"	11.840000000000003
"EG12075"	2.2133333333300005
"EG12076"	1.6599999999999995
"EG12077"	0.9333333333329998
"EG12078"	2.7999999999999994
