"Gene"	"M9 Glucose minus AAs"
"EG11056"	8.14741
"EG11057"	8.61820666667
"EG11058"	8.97206
"EG11059"	9.42435
"EG11060"	10.1691
"EG11061"	9.33707333333
"EG11062"	10.45013
"EG11063"	9.52581
"EG11064"	9.00119666667
"EG11065"	8.62202666667
"EG11066"	9.06116666667
"EG11067"	10.8617666667
"EG11068"	9.53183666667
"EG11069"	10.05053
"EG11070"	9.83728
"EG11071"	10.4742333333
"EG11072"	8.95656666667
"EG11073"	9.59528333333
"EG11074"	9.14343
"EG11075"	8.07148666667
"EG11076"	8.34500666667
"EG11078"	8.79104666667
"EG11079"	10.0678
"EG11080"	9.70389333333
"EG11081"	9.85334333333
"EG11082"	8.68109333333
"EG11083"	9.80374333333
"EG11084"	11.2014666667
"EG11085"	10.1874866667
"EG11086"	10.5191666667
"EG11087"	9.38111
"EG11088"	8.39682666667
"EG11089"	9.3507
"EG11090"	9.70413333333
"EG11091"	8.80213333333
"EG11092"	12.1881333333
"EG11093"	10.3894666667
"EG11094"	9.25397333333
"EG11095"	8.46190333333
"EG11096"	10.7920233333
"EG11097"	9.45417333333
"EG11098"	11.1813
"EG11099"	9.4596
"EG11100"	10.3437766667
"EG11101"	8.04724
"EG11102"	8.21244
"EG11103"	5.58795333333
"EG11104"	9.86875666667
"EG11105"	10.2218266667
"EG11108"	9.05509666667
"EG11109"	8.45406333333
"EG11110"	10.4324333333
"EG11111"	11.7641
"EG11112"	9.62446333333
"EG11113"	11.4095333333
"EG11116"	10.0741066667
"EG11117"	9.63674333333
"EG11118"	8.89238666667
"EG11119"	11.6916666667
"EG11120"	7.49266333333
"EG11121"	9.03958
"EG11122"	9.86479
"EG11123"	10.3052666667
"EG11124"	9.14975333333
"EG11125"	7.66428
"EG11126"	9.48316666667
"EG11127"	10.2623633333
"EG11128"	9.87400333333
"EG11129"	8.82506333333
"EG11130"	7.72333666667
"EG11131"	10.39241
"EG11132"	9.62694666667
"EG11133"	9.15920333333
"EG11134"	10.6818333333
"EG11135"	10.00622
"EG11136"	7.87784666667
"EG11137"	10.8669133333
"EG11138"	10.2802566667
"EG11139"	9.49290333333
"EG11140"	10.4949
"EG11141"	8.08637
"EG11142"	7.98603666667
"EG11143"	10.7845666667
"EG11144"	10.1158333333
"EG11145"	8.85098666667
"EG11146"	8.17052666667
"EG11147"	9.43071
"EG11149"	10.06814
"EG11150"	7.62775666667
"EG11151"	11.9820666667
"EG11152"	9.38176
"EG11153"	12.7894666667
"EG11154"	8.90785666667
"EG11155"	8.75039666667
"EG11156"	9.28476333333
"EG11157"	8.64965333333
"EG11158"	8.48440333333
"EG11159"	8.70770333333
"EG11160"	10.3449033333
"EG11161"	8.37716666667
"EG11162"	8.70779
"EG11163"	10.0918133333
"EG11164"	11.2165666667
"EG11165"	10.03029
"EG11166"	8.23628
"EG11167"	9.39493
"EG11168"	8.71440666667
"EG11169"	8.80126
"EG11171"	10.4331
"EG11172"	8.12822666667
"EG11173"	5.52783666667
"EG11174"	4.14149666667
"EG11175"	9.50740333333
"EG11176"	9.80184
"EG11177"	9.21153333333
"EG11178"	8.97002333333
"EG11179"	11.4979666667
"EG11180"	10.6803
"EG11181"	10.45449
"EG11182"	10.533
"EG11183"	10.5645966667
"EG11184"	10.0611133333
"EG11186"	8.51474
"EG11187"	5.07023333333
"EG11188"	7.46197333333
"EG11189"	9.91420666667
"EG11190"	9.38698666667
"EG11191"	10.2488033333
"EG11192"	9.77089666667
"EG11193"	8.12277
"EG11194"	9.86054333333
"EG11195"	9.43630333333
"EG11196"	10.1478166667
"EG11197"	9.64615666667
"EG11198"	11.6184666667
"EG11199"	9.72023
"EG11201"	10.3700333333
"EG11202"	9.80357333333
"EG11203"	10.4294
"EG11204"	8.84728333333
"EG11205"	9.45672
"EG11206"	7.72687333333
"EG11207"	8.82302666667
"EG11208"	6.29067666667
"EG11209"	8.01728666667
"EG11210"	7.96936666667
"EG11211"	8.1182
"EG11212"	9.29205666667
"EG11213"	7.97516
"EG11214"	9.39288666667
"EG11215"	7.36849
"EG11217"	8.82918
"EG11218"	8.57645333333
"EG11219"	9.03059333333
"EG11221"	10.4462
"EG11222"	8.70971
"EG11223"	10.1812
"EG11224"	8.07125
"EG11225"	10.0849366667
"EG11226"	11.7761333333
"EG11227"	8.5155
"EG11228"	8.94138666667
"EG11229"	8.53728333333
"EG11230"	7.72710333333
"EG11231"	12.5722333333
"EG11232"	13.6390333333
"EG11233"	8.94788666667
"EG11234"	6.77866
"EG11235"	8.86866666667
"EG11236"	9.19873666667
"EG11237"	8.17080333333
"EG11238"	9.32060666667
"EG11239"	10.1078533333
"EG11241"	10.07949
"EG11242"	9.47466666667
"EG11244"	10.2671833333
"EG11245"	8.30081666667
"EG11246"	8.75578333333
"EG11247"	9.69824333333
"EG11249"	10.1502666667
"EG11250"	8.55462666667
"EG11251"	8.92907333333
"EG11252"	9.81731
"EG11253"	9.61948
"EG11254"	10.6359333333
"EG11255"	10.9192
"EG11256"	10.7320333333
"EG11257"	8.88358
"EG11258"	10.32048
"EG11259"	9.57059333333
"EG11260"	8.16292666667
"EG11261"	10.04082
"EG11262"	8.32173
"EG11263"	9.63290333333
"EG11265"	10.37519
"EG11266"	9.10687312087
"EG11267"	6.351
"EG11268"	10.1440666667
"EG11269"	11.3617333333
"EG11270"	12.6053
"EG11271"	7.20119333333
"EG11272"	7.79506666667
"EG11273"	9.10687312087
"EG11274"	11.8904333333
"EG11275"	12.745
"EG11276"	8.22464666667
"EG11277"	11.7044333333
"EG11279"	8.65470666667
"EG11280"	9.75519333333
"EG11281"	8.58710333333
"EG11282"	8.37507
"EG11283"	8.84303
"EG11284"	11.3339
"EG11285"	10.1778933333
"EG11286"	10.03417
"EG11287"	8.81939333333
"EG11288"	9.54700666667
"EG11289"	9.33508
"EG11290"	8.51158666667
"EG11291"	8.97254
"EG11292"	9.62804
"EG11293"	10.0017133333
"EG11294"	10.7525333333
"EG11295"	9.67212333333
"EG11296"	10.4378
"EG11297"	10.2767066667
"EG11298"	9.56199
"EG11299"	9.79146
"EG11300"	7.32638333333
"EG11301"	7.76592333333
"EG11302"	8.47936666667
"EG11303"	7.72878666667
"EG11304"	7.6141
"EG11305"	9.76356333333
"EG11306"	9.34246666667
"EG11309"	9.07935666667
"EG11310"	8.77134333333
"EG11311"	10.44745
"EG11312"	7.93963666667
"EG11313"	7.89984666667
"EG11314"	9.59791
"EG11315"	9.37396
"EG11316"	8.63119666667
"EG11317"	10.67134
"EG11318"	12.6997
"EG11319"	9.85263
"EG11320"	10.21221
"EG11321"	9.96944333333
"EG11322"	10.4617566667
"EG11323"	10.9825666667
"EG11324"	9.11012
"EG11325"	9.57336666667
"EG11326"	11.14783
"EG11327"	10.34762
"EG11328"	10.4919
"EG11329"	9.56442
"EG11330"	8.65093
"EG11331"	9.41107
"EG11332"	10.4798366667
"EG11333"	9.71173666667
"EG11334"	7.09995333333
"EG11335"	10.0169966667
"EG11336"	7.90603666667
"EG11337"	9.6265
"EG11338"	12.2244666667
"EG11339"	9.14681666667
"EG11340"	8.00200666667
"EG11341"	9.28328
"EG11342"	7.87043
"EG11343"	7.59382333333
"EG11344"	10.45538
"EG11345"	9.88964333333
"EG11346"	8.52410666667
"EG11347"	10.1420266667
"EG11350"	9.10687312087
"EG11351"	7.95916
"EG11352"	8.28787333333
"EG11353"	8.15730666667
"EG11354"	8.64113333333
"EG11355"	7.92334333333
"EG11356"	7.69174333333
"EG11357"	8.6435
"EG11358"	9.62376
"EG11359"	8.17477333333
"EG11360"	9.90865333333
"EG11361"	8.85756666667
"EG11362"	8.85997333333
"EG11363"	9.76678
"EG11364"	6.31029666667
"EG11366"	9.63319
"EG11367"	8.92736666667
"EG11368"	10.2495966667
"EG11369"	10.5280666667
"EG11370"	9.27141
"EG11371"	9.02845
"EG11372"	9.73876333333
"EG11373"	7.52036666667
"EG11374"	9.39168333333
"EG11375"	11.4772333333
"EG11376"	9.26117333333
"EG11377"	9.43413
"EG11378"	9.65511
"EG11379"	8.29106333333
"EG11380"	9.80905333333
"EG11381"	11.1838666667
"EG11383"	9.91389
"EG11384"	11.8121666667
"EG11385"	10.5587333333
"EG11386"	9.10687312087
"EG11387"	10.2834333333
"EG11388"	8.71414
"EG11389"	9.53789
"EG11390"	12.3590666667
"EG11391"	11.8004333333
"EG11392"	9.28813333333
"EG11393"	8.84080666667
"EG11394"	10.2947066667
"EG11395"	9.52479333333
"EG11396"	9.69940333333
"EG11398"	11.04721
"EG11399"	10.1917933333
"EG11400"	8.75636666667
"EG11401"	9.93057
"EG11402"	9.02375666667
"EG11403"	9.89408333333
"EG11404"	9.98221333333
"EG11405"	8.13106333333
"EG11406"	9.69687
"EG11407"	9.72461333333
"EG11408"	9.36462333333
"EG11409"	9.72731
"EG11410"	9.5089
"EG11411"	9.55487333333
"EG11412"	9.98095
"EG11413"	9.28456
"EG11414"	10.3221666667
"EG11415"	12.7838333333
"EG11417"	8.99071666667
"EG11418"	9.44174666667
"EG11419"	8.18008
"EG11421"	8.72967333333
"EG11422"	9.47670333333
"EG11423"	9.10687312087
"EG11424"	9.10687312087
"EG11425"	8.55823
"EG11426"	9.10687312087
"EG11427"	10.32072
"EG11428"	9.35135333333
"EG11429"	7.97838666667
"EG11430"	10.2137666667
"EG11431"	9.01604
"EG11432"	8.81043666667
"EG11433"	9.18000666667
"EG11434"	9.32717333333
"EG11435"	8.51815
"EG11436"	9.10687312087
"EG11437"	10.9192333333
"EG11438"	8.81383666667
"EG11439"	8.15080666667
"EG11440"	11.0368
"EG11441"	8.96957
"EG11442"	10.2832366667
"EG11443"	10.8175
"EG11444"	8.97053666667
"EG11445"	7.84998
"EG11447"	11.5805666667
"EG11448"	9.39723666667
"EG11449"	7.63723333333
"EG11450"	9.86265333333
"EG11451"	9.64904333333
"EG11452"	9.88467333333
"EG11453"	9.59238666667
"EG11454"	10.1244466667
"EG11455"	9.38562333333
"EG11456"	8.59248666667
"EG11457"	9.21362333333
"EG11458"	8.68192
"EG11459"	9.51779
"EG11460"	7.4423
"EG11462"	8.79353
"EG11463"	9.22582333333
"EG11464"	5.04568333333
"EG11465"	5.32551333333
"EG11466"	9.26051333333
"EG11467"	9.24013666667
"EG11468"	8.85156333333
"EG11469"	8.87648666667
"EG11470"	9.47452333333
"EG11471"	9.29718333333
"EG11472"	9.12546
"EG11473"	9.71383666667
"EG11474"	9.95697666667
"EG11476"	9.38143333333
"EG11479"	9.62179666667
"EG11481"	9.10687312087
"EG11484"	9.37286
"EG11485"	9.43427666667
"EG11486"	8.54726666667
"EG11487"	9.96111666667
"EG11488"	7.83484666667
"EG11489"	9.48914666667
"EG11490"	9.11219333333
"EG11491"	9.38992333333
"EG11492"	10.1369
"EG11493"	9.18599666667
"EG11494"	8.11908
"EG11495"	9.65481333333
"EG11496"	8.11547666667
"EG11497"	8.99016333333
"EG11498"	8.39305666667
"EG11499"	9.88632666667
"EG11500"	8.50980333333
"EG11501"	8.48286
"EG11502"	10.7064666667
"EG11503"	8.92276
"EG11504"	11.4338
"EG11505"	9.82348333333
"EG11506"	10.7296
"EG11507"	11.3456666667
"EG11508"	12.6744333333
"EG11509"	5.93106333333
"EG11510"	9.51938
"EG11511"	9.34354666667
"EG11512"	8.92173333333
"EG11514"	7.96773333333
"EG11515"	6.7476
"EG11516"	9.42932333333
"EG11517"	9.44251333333
"EG11519"	8.66323666667
"EG11520"	6.85502666667
"EG11521"	9.91619333333
"EG11522"	5.15071
"EG11523"	7.29082333333
"EG11524"	8.34633666667
"EG11525"	9.10687312087
"EG11526"	9.10687312087
"EG11527"	9.50958666667
"EG11528"	10.57286
"EG11529"	9.61469333333
"EG11530"	9.33738333333
"EG11531"	10.21206
"EG11532"	10.12884
"EG11533"	10.6106533333
"EG11534"	9.39028333333
"EG11535"	8.09555666667
"EG11536"	9.05076666667
"EG11537"	10.9904666667
"EG11538"	9.18151666667
"EG11539"	10.31591
"EG11540"	11.3128333333
"EG11541"	8.18564
"EG11542"	9.91004
"EG11543"	10.5227666667
"EG11544"	8.00539
"EG11545"	9.02434333333
"EG11546"	8.91429666667
"EG11547"	9.73301333333
"EG11548"	8.9695
"EG11549"	9.46376333333
"EG11551"	9.23412
"EG11552"	9.08487
"EG11553"	10.6073666667
"EG11554"	10.8235033333
"EG11555"	8.01257666667
"EG11556"	11.3669
"EG11557"	9.73399666667
"EG11558"	8.21995333333
"EG11559"	8.64299333333
"EG11560"	7.82083333333
"EG11561"	8.55211333333
"EG11562"	7.5856
"EG11563"	9.31031666667
"EG11564"	8.64732333333
"EG11565"	8.49078333333
"EG11566"	8.59359
"EG11568"	7.95731
"EG11569"	9.75175666667
"EG11570"	10.0594966667
"EG11571"	9.60164333333
"EG11572"	8.89973333333
"EG11573"	9.08183
"EG11574"	9.95964333333
"EG11575"	10.8209333333
"EG11576"	11.5349666667
"EG11577"	11.1546666667
"EG11578"	8.84417666667
"EG11579"	7.96987666667
"EG11580"	9.56175666667
"EG11581"	11.2312666667
"EG11583"	8.68436
"EG11585"	10.3254166667
"EG11586"	9.80362666667
"EG11587"	9.47215333333
"EG11589"	10.5560666667
"EG11590"	9.80737
"EG11591"	8.94678333333
"EG11592"	10.1623866667
"EG11594"	7.70198333333
"EG11595"	9.75185666667
"EG11596"	10.0355733333
"EG11597"	10.45928
"EG11598"	9.49623333333
"EG11599"	7.8155
"EG11600"	10.0428933333
"EG11601"	9.38591666667
"EG11602"	9.72906666667
"EG11603"	10.2704666667
"EG11604"	9.10687312087
"EG11605"	11.3679666667
"EG11606"	9.10732333333
"EG11607"	9.62080333333
"EG11608"	9.54212666667
"EG11609"	9.00134666667
"EG11610"	6.93621333333
"EG11611"	7.33775666667
"EG11612"	10.26464
"EG11613"	8.46169
"EG11614"	9.43391
"EG11615"	9.33089
"EG11616"	8.56263333333
"EG11617"	9.11964
"EG11618"	9.09785666667
"EG11619"	9.94413666667
"EG11620"	10.19323
"EG11621"	10.0861033333
"EG11622"	8.94336
"EG11623"	8.66825666667
"EG11624"	10.5774933333
"EG11625"	10.5066566667
"EG11626"	9.72557333333
"EG11627"	8.93478333333
"EG11628"	10.4869233333
"EG11629"	10.4747
"EG11630"	9.35360333333
"EG11631"	9.26241333333
"EG11632"	9.27899666667
"EG11634"	9.48778666667
"EG11635"	9.10687312087
"EG11636"	9.06731333333
"EG11637"	8.5423
"EG11639"	8.73713
"EG11640"	9.28571
"EG11643"	7.70611
"EG11644"	8.79269
"EG11645"	8.13844666667
"EG11646"	8.70423333333
"EG11647"	10.2715233333
"EG11648"	8.55241333333
"EG11649"	7.88283
"EG11650"	8.68162
"EG11651"	7.48707
"EG11652"	9.13493333333
"EG11653"	10.41835
"EG11654"	9.17454333333
"EG11656"	8.16515333333
"EG11657"	9.80657666667
"EG11658"	6.9912
"EG11659"	10.7798333333
"EG11660"	9.96610333333
"EG11661"	9.37239
"EG11662"	9.71553666667
"EG11663"	10.7677333333
"EG11664"	9.64315333333
"EG11665"	9.07865
"EG11666"	10.7835333333
"EG11667"	8.23106
"EG11668"	8.1651
"EG11669"	8.56488
"EG11670"	9.03489666667
"EG11671"	7.99264
"EG11672"	8.96798
"EG11673"	9.94511666667
"EG11674"	8.62811666667
"EG11675"	10.27595
"EG11676"	10.2161
"EG11677"	9.05404333333
"EG11678"	7.04275
"EG11679"	9.75742666667
"EG11680"	10.3635333333
"EG11681"	10.69051
"EG11682"	10.38773
"EG11683"	6.92310666667
"EG11684"	9.23396333333
"EG11685"	8.95180666667
"EG11686"	8.53267666667
"EG11687"	7.86227333333
"EG11688"	8.71497666667
"EG11689"	8.43440666667
"EG11690"	8.46269333333
"EG11691"	8.76452666667
"EG11692"	8.14372333333
"EG11693"	9.62689
"EG11694"	8.29289333333
"EG11695"	6.87697333333
"EG11696"	9.58573
"EG11697"	7.5093
"EG11698"	10.1161566667
"EG11699"	10.8238
"EG11700"	9.79385666667
"EG11701"	8.75427666667
"EG11702"	9.33075
"EG11703"	10.8114166667
"EG11704"	10.2865
"EG11705"	8.18398666667
"EG11706"	8.95480666667
"EG11707"	7.82189333333
"EG11708"	8.84726666667
"EG11709"	7.31062666667
"EG11710"	8.49696
"EG11711"	8.09583
"EG11712"	10.11222
"EG11713"	8.71392
"EG11714"	8.16649333333
"EG11719"	7.31820333333
"EG11720"	8.90839333333
"EG11721"	8.41222333333
"EG11722"	9.10718
"EG11723"	8.34802333333
"EG11724"	9.30708666667
"EG11725"	9.49573333333
"EG11726"	8.03495666667
"EG11727"	8.29567
"EG11728"	7.98206
"EG11729"	8.00869
"EG11730"	9.19196666667
"EG11731"	9.10822666667
"EG11732"	6.9955
"EG11733"	8.31272
"EG11734"	8.23612333333
"EG11735"	9.54599666667
"EG11736"	10.7656333333
"EG11737"	10.2228
"EG11738"	10.4023
"EG11739"	7.83869333333
"EG11740"	8.86007
"EG11741"	5.34239333333
"EG11742"	6.69188
"EG11743"	7.36904
"EG11744"	7.17321666667
"EG11746"	9.55587666667
"EG11747"	10.7363
"EG11748"	8.70323
"EG11749"	6.74618666667
"EG11750"	7.66041
"EG11751"	8.47887666667
"EG11752"	10.5839666667
"EG11753"	9.064
"EG11754"	9.22136
"EG11757"	9.78673
"EG11758"	10.4811666667
"EG11759"	9.40465
"EG11760"	8.01824333333
"EG11761"	7.88408
"EG11762"	9.94003
"EG11763"	4.53709666667
"EG11764"	9.42212
"EG11765"	9.33270333333
"EG11766"	5.99230666667
"EG11767"	9.61838333333
"EG11768"	9.26839666667
"EG11769"	6.73081
"EG11770"	6.11097
"EG11773"	9.63866
"EG11774"	11.191
"EG11775"	9.71319666667
"EG11776"	8.44752
"EG11777"	7.6872
"EG11778"	8.62726666667
"EG11779"	9.88956
"EG11780"	8.64131666667
"EG11781"	8.83229333333
"EG11782"	9.81658333333
"EG11783"	8.46784333333
"EG11784"	9.73681333333
"EG11785"	8.46189
"EG11786"	9.84595666667
"EG11787"	9.29327666667
"EG11788"	8.45376666667
"EG11789"	8.54116666667
"EG11790"	8.75039333333
"EG11791"	6.34684
"EG11792"	7.83201333333
"EG11793"	8.79299
"EG11794"	8.96773333333
"EG11795"	9.19494
"EG11796"	9.26702666667
"EG11797"	9.10687312087
"EG11798"	8.17178333333
"EG11799"	9.60027333333
"EG11800"	7.91175333333
"EG11801"	8.30054
"EG11802"	8.86439666667
"EG11803"	8.56338
"EG11804"	8.39981666667
"EG11805"	8.61600666667
"EG11806"	9.33772333333
"EG11807"	11.3086333333
"EG11808"	11.0592666667
"EG11809"	10.26735
"EG11810"	9.64395333333
"EG11811"	8.91387333333
"EG11812"	8.33094
"EG11814"	9.69502
"EG11815"	8.69700666667
"EG11816"	9.98269666667
"EG11817"	9.58534666667
"EG11819"	9.90838666667
"EG11820"	8.45301333333
"EG11821"	9.10429666667
"EG11822"	9.65754
"EG11823"	9.24308666667
"EG11824"	9.30271333333
"EG11825"	8.76228333333
"EG11826"	8.72672333333
"EG11827"	9.64173666667
"EG11828"	9.23573666667
"EG11829"	8.83263666667
"EG11830"	10.01985
"EG11831"	10.1174333333
"EG11832"	8.50775333333
"EG11833"	8.2408
"EG11835"	10.0684733333
"EG11836"	9.12218333333
"EG11837"	10.5920766667
"EG11838"	7.29662
"EG11839"	7.73361
"EG11840"	6.99062
"EG11841"	5.95942
"EG11842"	9.12943
"EG11843"	8.62547333333
"EG11844"	7.48143333333
"EG11845"	7.65503333333
"EG11846"	8.08878
"EG11847"	7.95063666667
"EG11848"	8.55911333333
"EG11849"	8.96859333333
"EG11850"	10.6115333333
"EG11851"	8.53081
"EG11852"	10.8261666667
"EG11853"	9.19017
"EG11854"	7.96731666667
"EG11855"	7.77172333333
"EG11856"	9.63023333333
"EG11857"	9.13337
"EG11858"	9.75573333333
"EG11859"	9.45706333333
"EG11860"	7.12564
"EG11861"	9.17889333333
"EG11862"	8.31417
"EG11863"	8.48248333333
"EG11864"	9.24607333333
"EG11865"	7.57812333333
"EG11866"	8.66418333333
"EG11867"	8.33976666667
"EG11868"	8.95823666667
"EG11869"	7.34384
"EG11870"	8.53106666667
"EG11871"	10.8198333333
"EG11873"	10.04321
"EG11874"	8.63529333333
"EG11875"	8.30125
"EG11876"	8.70111
"EG11877"	9.53414
"EG11878"	10.1418233333
"EG11879"	11.1119666667
"EG11880"	9.19680333333
"EG11881"	9.94141
"EG11882"	9.34722333333
"EG11883"	9.53222
"EG11884"	9.01495666667
"EG11885"	10.9957
"EG11886"	8.90154
"EG11887"	8.67018
"EG11888"	8.99954333333
"EG11889"	6.61641
"EG11890"	8.81167666667
"EG11891"	9.34704666667
"EG11892"	10.3249633333
"EG11893"	8.56082333333
"EG11894"	10.7614333333
"EG11895"	10.1429733333
"EG11896"	9.77594666667
"EG11897"	11.3969333333
"EG11899"	8.73594
"EG11900"	6.84255666667
"EG11901"	5.51532666667
"EG11902"	9.52223666667
"EG11903"	9.05711333333
"EG11904"	9.09876333333
"EG11905"	7.87725
"EG11906"	7.94779666667
"EG11908"	8.85787666667
"EG11909"	7.15123333333
"EG11910"	7.56051666667
"EG11911"	9.42564
"EG11912"	7.43176
"EG11913"	7.74664333333
"EG11914"	9.10687312087
"EG11915"	9.34864
"EG11916"	9.14158333333
"EG11917"	9.25852333333
"EG11918"	8.57571
"EG11919"	8.51273666667
"EG11920"	8.62817
"EG11921"	9.01470666667
"EG11922"	10.3465333333
"EG11923"	8.96426333333
"EG11924"	9.26419333333
"EG11925"	7.70302333333
"EG11926"	8.20243333333
"EG11927"	4.66433
"EG11928"	9.49283333333
"EG11929"	8.79888666667
"EG11930"	5.13771666667
"EG11931"	5.29036666667
"EG11932"	9.17209
"EG11933"	9.81254333333
"EG11934"	8.32057
"EG11935"	9.43478666667
"EG11936"	9.35877666667
"EG11937"	8.61901666667
"EG11938"	8.77802333333
"EG11939"	10.1313733333
"EG11940"	9.56594
"EG11941"	4.49693333333
"EG11942"	8.15922333333
"EG11943"	8.36004
"EG11945"	7.97338666667
"EG11946"	8.91403333333
"EG11947"	9.55598
"EG11948"	8.65275
"EG11949"	8.19929666667
"EG11950"	8.40367666667
"EG11951"	8.49055
"EG11952"	9.10687312087
"EG11953"	9.10687312087
"EG11954"	9.10687312087
"EG11955"	9.83467
"EG11956"	9.01903666667
"EG11957"	8.75423333333
"EG11958"	9.20414333333
"EG11959"	9.11690666667
"EG11961"	7.89964333333
"EG11962"	8.34958333333
"EG11963"	9.39697
"EG11964"	9.9008
"EG11965"	9.02862333333
"EG11966"	6.97568333333
"EG11967"	8.18697666667
"EG11969"	9.71425666667
"EG11970"	9.88096
"EG11971"	9.01476333333
"EG11972"	6.84792
"EG11973"	7.43103666667
"EG11974"	8.63030333333
"EG11975"	7.97666666667
"EG11976"	7.92386
"EG11977"	7.13785333333
"EG11978"	10.2434466667
"EG11979"	8.84153666667
"EG11980"	9.07830333333
"EG11981"	8.85207
"EG11982"	7.95
"EG11983"	8.79032
"EG11984"	9.52412333333
"EG11985"	9.36414333333
"EG11986"	9.48267666667
"EG11987"	7.40349333333
"EG11988"	7.98057666667
"EG11989"	5.60406
"EG11990"	6.7685
"EG11991"	9.57239
"EG11992"	6.72525
"EG11995"	7.85247666667
"EG11998"	8.36779
"EG11999"	8.58252666667
"EG12002"	8.18382666667
"EG12003"	9.16428333333
"EG12004"	7.36121333333
"EG12005"	7.84577
"EG12006"	8.32298333333
"EG12007"	8.78652333333
"EG12008"	8.90442333333
"EG12009"	9.20037
"EG12010"	9.96242666667
"EG12011"	9.73001
"EG12012"	8.93882
"EG12013"	8.94366666667
"EG12015"	9.95680666667
"EG12016"	8.77319
"EG12017"	8.94698666667
"EG12019"	8.78236
"EG12020"	8.17238
"EG12021"	8.65553
"EG12022"	9.17129666667
"EG12023"	8.97558666667
"EG12024"	9.23001333333
"EG12025"	7.68451333333
"EG12026"	9.94191333333
"EG12027"	8.95751333333
"EG12028"	9.59162333333
"EG12029"	8.19592666667
"EG12030"	7.50127
"EG12031"	7.24499666667
"EG12032"	9.10687312087
"EG12033"	8.6854
"EG12034"	8.32769333333
"EG12035"	9.12443666667
"EG12036"	9.11342666667
"EG12037"	8.64667
"EG12038"	8.50005333333
"EG12040"	7.86441
"EG12041"	8.75281333333
"EG12042"	10.1348866667
"EG12043"	10.8714
"EG12044"	9.68898
"EG12045"	9.19217
"EG12048"	9.73710666667
"EG12049"	8.28512333333
"EG12051"	9.31475666667
"EG12052"	8.53405333333
"EG12053"	8.8632
"EG12054"	8.91392
"EG12055"	8.69960333333
"EG12057"	9.04335333333
"EG12058"	9.0769
"EG12059"	8.91103
"EG12060"	9.28221666667
"EG12061"	7.9694
"EG12062"	9.66401666667
"EG12064"	9.03811333333
"EG12067"	8.95092666667
"EG12068"	8.0171
"EG12069"	9.45893333333
"EG12070"	9.13732
"EG12073"	9.04806
"EG12075"	8.34569
"EG12076"	9.18646333333
"EG12077"	8.73927666667
"EG12078"	9.20597666667
"EG12079"	8.20910666667
"EG12080"	7.95326333333
"EG12081"	7.98714666667
"EG12082"	10.7580566667
"EG12083"	10.9206333333
"EG12084"	11.4409666667
"EG12086"	11.7773333333
"EG12087"	11.3823
"EG12088"	11.0758333333
"EG12089"	11.0086666667
"EG12090"	10.72748
"EG12091"	10.17332
"EG12092"	11.3447666667
"EG12093"	10.4080766667
"EG12094"	8.84604666667
"EG12095"	10.9228
"EG12096"	10.20615
"EG12097"	9.01007333333
"EG12098"	10.2532533333
"EG12099"	11.1134666667
"EG12100"	10.1562733333
"EG12101"	9.51070333333
"EG12102"	8.10200333333
"EG12103"	10.0335433333
"EG12104"	8.87149333333
"EG12105"	9.1954
"EG12106"	7.37057333333
"EG12107"	8.17811666667
"EG12108"	8.74833333333
"EG12110"	8.95057666667
"EG12111"	13.1028333333
"EG12112"	8.25663
"EG12113"	8.54327666667
"EG12114"	9.52766
"EG12115"	8.19424333333
"EG12116"	7.96797333333
"EG12117"	12.4514333333
"EG12119"	9.46096333333
"EG12120"	9.98336666667
"EG12121"	9.42323666667
"EG12122"	8.42630333333
"EG12123"	9.77012
"EG12124"	11.6749333333
"EG12125"	9.19706
"EG12127"	8.92238666667
"EG12128"	10.07276
"EG12129"	10.0578766667
"EG12130"	10.2210366667
"EG12131"	9.58526666667
"EG12132"	11.9648666667
"EG12133"	9.64213
"EG12134"	9.38910666667
"EG12136"	8.21583333333
"EG12137"	8.82181
"EG12138"	7.32726
"EG12139"	9.94779333333
"EG12140"	9.00591333333
"EG12141"	8.46925333333
"EG12142"	9.21063666667
"EG12143"	8.64099333333
"EG12144"	9.38280333333
"EG12146"	9.10687312087
"EG12147"	10.03224
"EG12148"	8.81421666667
"EG12150"	10.6167
"EG12151"	9.55240666667
"EG12152"	6.82086
"EG12153"	8.16117
"EG12154"	4.93736
"EG12155"	6.42497666667
"EG12158"	10.4722
"EG12159"	11.1114333333
"EG12161"	9.45349666667
"EG12162"	9.67208
"EG12163"	8.93090333333
"EG12164"	10.21287
"EG12165"	9.38265
"EG12166"	9.57631333333
"EG12167"	10.7795
"EG12168"	9.56020333333
"EG12169"	8.32312333333
"EG12171"	8.05319666667
"EG12172"	9.59710333333
"EG12173"	7.29493666667
"EG12176"	10.5610333333
"EG12177"	9.69328
"EG12178"	8.32974666667
"EG12179"	12.6196666667
"EG12180"	8.26593
"EG12181"	11.0832333333
"EG12182"	10.8564666667
"EG12183"	8.95008666667
"EG12188"	9.33221333333
"EG12189"	8.8961
"EG12190"	9.06230666667
"EG12191"	9.33759666667
"EG12192"	8.61937333333
"EG12193"	11.0765
"EG12194"	9.60681333333
"EG12195"	8.39386
"EG12196"	6.64855
"EG12197"	10.0852433333
"EG12198"	9.16893666667
"EG12200"	8.59803333333
"EG12201"	7.24228
"EG12202"	8.90061666667
"EG12203"	5.70087
